InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,4456684,0,1181883,1938,10846225,1463,10841978,4219,0,6208,0,
0,0,0,0,0,2897897,0,3354175,1922,21488733,1346,18503225,9451,0,9889,0,
0,0,0,0,0,2894669,0,6138212,2499,31101344,1890,28333666,13467,0,15261,0,
0,0,0,0,0,3222860,0,2294898,2211,40777334,1151,40483021,19449,0,19608,0,
0,0,0,0,0,1750263,0,1567099,1621,45882156,620,44204988,21553,0,21600,0,
0,0,0,0,0,91514,0,12493,270,46617023,68,44785899,23493,0,22056,0,
0,0,0,0,0,0,0,75,0,121,2,75,4,0,3,0,
0,0,0,0,0,1981484,0,388875,350,907244,326,269313,254,0,409,0,
0,0,0,0,0,4672542,0,1937838,1144,12069182,1908,5769449,2995,0,4712,0,
0,0,0,0,0,1808103,0,3217203,2029,21029306,1661,15099557,6400,0,7738,0,
0,0,0,0,0,2397518,0,3704707,1655,27421461,1719,23291214,11072,0,13249,0,
0,0,0,0,0,1684486,0,2558042,2354,33723258,1632,32589244,14766,0,18098,0,
0,0,0,0,0,1961022,0,2765874,2788,40536143,543,36703616,17326,0,20361,0,
0,0,0,0,0,244865,0,91749,1117,41955268,46,39119819,19575,0,21161,0,
0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,
0,0,0,0,0,532805,0,242793,168,150991,56,253410,76,0,143,0,
0,0,0,0,0,4249501,0,2023319,866,6539822,1520,3390136,1490,0,2052,0,
0,0,0,0,0,5338187,0,3086986,1789,12028616,1185,17922483,4382,0,6623,0,
0,0,0,0,0,4327576,0,1628989,1703,27182598,818,29059306,11300,0,11345,0,
0,0,0,0,0,2889373,0,1008260,2340,35189855,1071,35403370,16158,0,15102,0,
0,0,0,0,0,2310722,0,809723,2314,42209094,1281,39595558,18821,0,18697,0,
0,0,0,0,0,857185,0,282246,1829,46301742,28,42164220,21151,0,20449,0,
0,0,0,0,0,175292,0,19,575,47037986,1,42325892,22700,0,0,0,
0,0,0,0,0,0,0,75,0,196,24,10368,5,0,13,0,
0,0,0,0,0,2807402,0,729830,600,2174421,484,1562025,524,0,1237,0,
0,0,0,0,0,3472711,0,1682205,1382,13762396,1717,6219296,2714,0,4422,0,
0,0,0,0,0,4967124,0,1566129,1819,23570634,2662,11219504,6740,0,9023,0,
0,0,0,0,0,3141703,0,2061866,973,36834046,2225,21645365,12298,0,16208,0,
0,0,0,0,0,2597052,0,5533002,2300,42627391,2135,26289721,14673,0,19615,0,
0,0,0,0,0,720368,0,1482671,2899,48029795,682,33393109,18209,0,23305,0,
0,0,0,0,0,222171,0,20705,1408,48868150,7,34413871,19964,0,23512,0,
0,0,0,0,0,21,0,75,0,46,1,75,3,0,1,0,
0,0,0,0,0,1467479,0,568134,346,492817,186,622499,146,0,686,0,
0,0,0,0,0,3847944,0,899925,997,10444809,1057,6523605,2528,0,2548,0,
0,0,0,0,0,6458984,0,803840,1798,18186830,1297,9968513,5376,0,5701,0,
0,0,0,0,0,5124735,0,1154628,1251,30972821,1919,13884580,9423,0,10817,0,
0,0,0,0,0,3459456,0,4152786,2062,41663067,2848,22510280,12239,0,15846,0,
0,0,0,0,0,2323973,0,2551157,2225,47399901,1748,29606329,17676,0,19831,0,
0,0,0,0,0,424946,0,221457,66,50884006,511,32955580,19558,0,21680,0,
0,0,0,0,0,451,0,0,0,50947263,0,0,0,0,0,0,
0,0,0,0,0,0,0,259,0,274,10,139,9,0,9,0,
0,0,0,0,0,75,0,385,1,863,2,1157,21,0,44,0,
0,0,0,0,0,1016896,0,3537901,679,870357,650,3205007,693,0,1053,0,
0,0,0,0,0,4271389,0,1699416,1855,7078586,1300,12419867,4678,0,5331,0,
0,0,0,0,0,2258586,0,3021346,1603,15102242,1613,23824294,8712,0,9578,0,
0,0,0,0,0,4618514,0,3596783,3139,17308048,2428,32518288,11996,0,13761,0,
0,0,0,0,0,5264617,0,4278889,3523,25784097,2414,43066516,18193,0,17689,0,
0,0,0,0,0,1582289,0,761967,2433,29680475,2366,46962140,20961,0,19886,0,
0,0,0,0,0,21,0,170,7,111,6,476,5,0,9,0,
0,0,0,0,0,483,0,451,10,774,4,1376,18,0,28,0,
0,0,0,0,0,484700,0,1189630,243,173602,348,1003058,162,0,488,0,
0,0,0,0,0,1129047,0,3448052,1439,3896501,1119,7689290,3540,0,2970,0,
0,0,0,0,0,2971113,0,3366216,1785,9096535,1420,14884277,6206,0,6281,0,
0,0,0,0,0,4045377,0,1542173,3330,16591156,2078,22172336,9929,0,10125,0,
0,0,0,0,0,3377436,0,4513337,2750,25786179,3586,26549401,14847,0,13170,0,
0,0,0,0,0,1722153,0,2041314,2910,33149978,3327,36491722,19100,0,17537,0,
0,0,0,0,0,1737031,0,0,1,0,4,0,2,0,0,0,
0,0,0,0,0,84,0,395,3,410,9,522,11,0,14,0,
0,0,0,0,0,332,0,231267,29,1064,133,302972,42,0,170,0,
0,0,0,0,0,1538777,0,2631344,762,1601024,1073,4014839,1196,0,1841,0,
0,0,0,0,0,5472088,0,4407540,1945,9036704,2391,12863946,3900,0,5799,0,
0,0,0,0,0,3943319,0,2638549,1661,17464629,2119,22698979,8808,0,9130,0,
0,0,0,0,0,4954364,0,1742305,1248,28449701,3252,29994786,14518,0,12690,0,
0,0,0,0,0,1081699,0,2991097,764,38360099,3524,36921580,17962,0,17982,0,
0,0,0,0,0,2299107,0,802150,585,43124213,2633,40487126,20135,0,0,0,
0,0,0,0,0,246,0,161,4,271,3,666,6,0,12,0,
0,0,0,0,0,364,0,257,8,892,3,1234,18,0,22,0,
0,0,0,0,0,669003,0,1340753,414,944896,714,2096574,794,0,1133,0,
0,0,0,0,0,4138169,0,2538251,2378,5380538,1395,6645713,2377,0,4018,0,
0,0,0,0,0,5954755,0,3837715,1407,16764428,1137,14177829,8791,0,9258,0,
0,0,0,0,0,2086435,0,3376868,2491,21734351,1332,24578390,11893,0,13053,0,
0,0,0,0,0,1739964,0,1672555,2288,28370948,2223,33626685,16214,0,17080,0,
0,0,0,0,0,3370806,0,2129044,2019,35090894,1803,37741718,20077,0,19602,0,
0,0,0,0,0,21,0,75,0,46,2,75,3,0,2,0,
0,0,0,0,0,236,0,186,5,657,4,827,12,0,14,0,
0,0,0,0,0,241718,0,736546,144,101967,272,686887,75,0,323,0,
0,0,0,0,0,3084727,0,2364825,920,4228462,1377,4691036,1454,0,2818,0,
0,0,0,0,0,2327254,0,2034787,2144,9119791,2478,15856340,4685,0,6559,0,
0,0,0,0,0,2455923,0,1923139,2521,16907022,2464,25861227,9335,0,10057,0,
0,0,0,0,0,6911550,0,3492289,2448,28020294,3946,31001222,15859,0,14273,0,
0,0,0,0,0,4594028,0,4267559,821,38059228,4496,39079158,19698,0,18442,0,
0,0,0,0,0,1547738,0,495213,571,42137513,0,0,0,0,0,0,
0,0,0,0,0,151,0,182,4,326,6,548,7,0,12,0,
0,0,0,0,0,375,0,375,4,1709,103,72167,28,0,106,0,
0,0,0,0,0,1660937,0,3258164,899,1276364,735,3970582,963,0,1397,0,
0,0,0,0,0,3088803,0,3135266,1524,9661513,1893,11598579,4145,0,5258,0,
0,0,0,0,0,4741396,0,770665,2167,16643018,1270,20118670,7794,0,8824,0,
0,0,0,0,0,7124959,0,1772866,1991,27947618,2385,23536247,12180,0,12656,0,
0,0,0,0,0,3043479,0,1452586,2675,40646287,2378,29423601,15685,0,18818,0,
0,0,0,0,0,1277121,0,2448734,2899,43076805,1793,34354774,18477,0,21692,0,
