InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,3170603,0,1261944,925,3441881,1167,2515655,1168,0,1745,0,
0,0,0,0,0,3887369,0,5597573,1601,10434099,2404,8097430,3425,0,5189,0,
0,0,0,0,0,2795333,0,2724926,1487,18870954,1840,20670405,9623,0,9306,0,
0,0,0,0,0,2139854,0,2695552,1570,24097809,1322,27640141,13359,0,14343,0,
0,0,0,0,0,1580967,0,5897408,1798,32142195,2335,34438904,16627,0,17824,0,
0,0,0,0,0,1807629,0,829434,1662,35307821,658,43473082,18851,0,20439,0,
0,0,0,0,0,117697,0,99934,619,36901866,8,43978464,20728,0,20934,0,
0,0,0,0,0,0,0,150,1,121,3,75,4,0,9,0,
0,0,0,0,0,1502430,0,318539,461,1078024,421,1347758,363,0,777,0,
0,0,0,0,0,5134955,0,2301964,1357,8644672,1095,5278978,2564,0,3021,0,
0,0,0,0,0,8179569,0,4260736,2145,17250904,2017,13504363,5833,0,6331,0,
0,0,0,0,0,4577076,0,2159591,3041,27452209,1311,21194589,9789,0,10230,0,
0,0,0,0,0,6362918,0,2464365,1704,36804504,2070,23998258,13788,0,14802,0,
0,0,0,0,0,1735665,0,1190218,1575,47735845,1901,30379508,17116,0,17447,0,
0,0,0,0,0,1346695,0,43986,531,50279537,346,31980193,19376,0,19752,0,
0,0,0,0,0,275629,0,0,1,0,1,0,2,0,0,0,
0,0,0,0,0,542923,0,284308,151,251842,182,503755,137,0,271,0,
0,0,0,0,0,4217811,0,2622010,1031,5039771,1168,2165463,1148,0,1469,0,
0,0,0,0,0,8383992,0,2048219,2397,11980641,1326,11940953,4562,0,6362,0,
0,0,0,0,0,4816982,0,2191870,1729,24061244,1704,17618093,8649,0,9644,0,
0,0,0,0,0,2780128,0,681078,1501,35299329,1957,24662308,14244,0,14435,0,
0,0,0,0,0,2457474,0,3635250,1207,43050097,1926,29937302,16514,0,17092,0,
0,0,0,0,0,1140867,0,2481771,554,45858787,1821,35093446,19141,0,18833,0,
0,0,0,0,0,36306,0,481343,2,46356242,0,36039331,19674,0,0,0,
0,0,0,0,0,0,0,75,0,196,33,40525,6,0,51,0,
0,0,0,0,0,3402356,0,1625265,786,1650513,464,2321425,757,0,902,0,
0,0,0,0,0,6051939,0,2568329,1087,14939230,2085,8604677,3639,0,4633,0,
0,0,0,0,0,3926034,0,2668471,2196,26128703,2752,16971092,8204,0,10322,0,
0,0,0,0,0,2216544,0,2226028,2757,34497737,2846,27884502,11763,0,14421,0,
0,0,0,0,0,4719837,0,2505547,3782,39822496,1004,35529086,16085,0,19839,0,
0,0,0,0,0,3864218,0,756106,3328,46010613,437,40161943,19468,0,22234,0,
0,0,0,0,0,87099,0,46422,788,48838864,135,40405562,21588,0,22578,0,
0,0,0,0,0,21,0,75,0,46,2,0,3,0,1,0,
0,0,0,0,0,1598064,0,184332,337,513751,320,515747,334,0,258,0,
0,0,0,0,0,5915556,0,834313,1626,7537248,1465,3254301,1678,0,2716,0,
0,0,0,0,0,3698171,0,3091751,1864,20356021,1326,11311520,5194,0,6535,0,
0,0,0,0,0,3469087,0,3884186,1738,27953966,1907,21453959,10856,0,13156,0,
0,0,0,0,0,1932537,0,4359785,2267,37935924,2724,26619117,14240,0,18015,0,
0,0,0,0,0,2881346,0,3141776,2472,42674227,1486,36148286,18010,0,21582,0,
0,0,0,0,0,401025,0,1079453,672,45430159,202,38562450,20509,0,22581,0,
0,0,0,0,0,39880,0,0,0,45529680,0,0,0,0,0,0,
0,0,0,0,0,63,0,42,3,252,4,432,9,0,10,0,
0,0,0,0,0,396,0,310,8,915,7,1439,21,0,43,0,
0,0,0,0,0,626480,0,2326378,614,970516,666,2726885,393,0,1048,0,
0,0,0,0,0,2810168,0,1808278,1965,6258078,1038,14888983,4143,0,4030,0,
0,0,0,0,0,3161328,0,1097412,2380,11531318,1549,19611926,7673,0,6838,0,
0,0,0,0,0,3557565,0,1878107,2595,21035699,3106,23204826,10727,0,10671,0,
0,0,0,0,0,4024544,0,1527802,3632,27735394,2804,26819028,13052,0,14746,0,
0,0,0,0,0,4756059,0,588742,3101,36174396,1451,31038455,16053,0,18458,0,
0,0,0,0,0,21,0,107,6,111,4,441,5,0,11,0,
0,0,0,0,0,267,0,171,4,852,4,1095,17,0,23,0,
0,0,0,0,0,243863,0,1099195,183,215396,414,950684,230,0,488,0,
0,0,0,0,0,1476723,0,3132325,1189,2275500,1704,5742693,1421,0,2392,0,
0,0,0,0,0,1266168,0,6283351,1225,8693599,1494,15625827,6722,0,5853,0,
0,0,0,0,0,2944629,0,5506117,1616,17221552,2250,22977138,9195,0,9923,0,
0,0,0,0,0,4347511,0,5731932,1557,24922500,3467,30531466,12966,0,13322,0,
0,0,0,0,0,3927624,0,3770140,1005,31593238,2856,42823199,19881,0,18597,0,
0,0,0,0,0,1047726,0,0,1,0,2,0,2,0,0,0,
0,0,0,0,0,201,0,446,7,484,6,715,11,0,20,0,
0,0,0,0,0,372,0,80419,26,955,135,282702,49,0,96,0,
0,0,0,0,0,1938281,0,1830173,1134,1535541,1178,2363396,776,0,1521,0,
0,0,0,0,0,6871606,0,5260715,3031,6606748,2490,10143221,4293,0,4262,0,
0,0,0,0,0,6188944,0,6828445,2410,20526091,2483,17582056,8474,0,9382,0,
0,0,0,0,0,2817553,0,3616470,2634,27324724,1392,26390613,12327,0,13315,0,
0,0,0,0,0,5498569,0,2942393,3705,36599995,1390,34462347,17003,0,17490,0,
0,0,0,0,0,2742913,0,1551189,2334,42604795,749,40131345,19448,0,0,0,
0,0,0,0,0,75,0,96,3,271,2,666,6,0,11,0,
0,0,0,0,0,526,0,192,5,1172,3,1619,23,0,28,0,
0,0,0,0,0,430728,0,1981512,406,541101,777,2178536,591,0,1212,0,
0,0,0,0,0,2534248,0,4479249,1865,5866945,2044,9380514,3188,0,3803,0,
0,0,0,0,0,5775396,0,3644976,2354,12473807,1790,18219086,7539,0,8419,0,
0,0,0,0,0,2245545,0,5448650,1916,23049019,2609,32574834,11147,0,12654,0,
0,0,0,0,0,1685810,0,6320136,2727,28733741,3703,42218035,15589,0,16746,0,
0,0,0,0,0,1236293,0,3468157,1959,33619457,1137,52170071,21006,0,21986,0,
0,0,0,0,0,21,0,75,0,46,1,150,3,0,2,0,
0,0,0,0,0,321,0,267,4,732,5,1061,14,0,16,0,
0,0,0,0,0,272451,0,667193,169,254146,342,649479,172,0,404,0,
0,0,0,0,0,2416774,0,2366072,1345,1441622,1076,5972131,1518,0,1938,0,
0,0,0,0,0,4885841,0,3732832,1995,10322197,2484,12240670,4279,0,4920,0,
0,0,0,0,0,3930966,0,2833256,1665,20695570,2482,21474076,9621,0,9770,0,
0,0,0,0,0,1348302,0,4251465,1345,29914940,2777,30121778,13457,0,14674,0,
0,0,0,0,0,4929701,0,5932218,2417,36873638,2685,39158956,16646,0,19069,0,
0,0,0,0,0,1227888,0,276105,1294,42703809,0,0,0,0,0,0,
0,0,0,0,0,311,0,236,11,346,5,911,10,0,16,0,
0,0,0,0,0,375,0,290,3,1589,100,72112,27,0,105,0,
0,0,0,0,0,680151,0,972876,818,1808263,925,3605434,830,0,1350,0,
0,0,0,0,0,1752499,0,2689601,1078,5878724,1047,10770834,4248,0,4493,0,
0,0,0,0,0,3242936,0,2525083,1971,10800468,1751,15383635,6771,0,7453,0,
0,0,0,0,0,4407896,0,4970875,2107,19339573,2460,22244570,11328,0,11410,0,
0,0,0,0,0,4115368,0,2140041,1047,29892947,1875,32240801,16485,0,15314,0,
0,0,0,0,0,2174974,0,2813776,744,35863404,1173,37180998,18719,0,18242,0,
