InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,4548355,0,6208561,1668,945,1869,684,26,0,19,0,
0,0,0,0,0,6715834,0,8888990,2373,1101,2688,840,30,0,23,0,
0,0,0,0,0,8901320,0,11416035,3048,1446,3357,990,44,0,27,0,
0,0,0,0,0,10439088,0,8903157,2772,1886521,1780,6575568,1672,0,2708,0,
0,0,0,0,0,2506304,0,3489449,952,8299659,1016,9286008,2580,0,2753,0,
0,0,0,0,0,185,0,530,11,162,21,91,6,0,4,0,
0,0,0,0,0,103658,0,305697,131,279,194,280,11,0,9,0,
0,0,0,0,0,1539883,0,2024084,600,552,735,475,16,0,14,0,
0,0,0,0,0,3825794,0,4522665,1306,708,1477,670,22,0,19,0,
0,0,0,0,0,6092429,0,6938608,1976,864,2126,826,27,0,23,0,
0,0,0,0,0,8468647,0,9486509,2650,1092,2851,904,31,0,25,0,
0,0,0,0,0,10271033,0,11299027,3168,1287,3351,1015,35,0,912,0,
0,0,0,0,0,8841685,0,8369283,2604,2079222,2559,3336576,755,0,1787,0,
0,0,0,0,0,6673914,0,91,3,10952783,14,66,3,0,18,0,
0,0,0,0,0,274,0,703,19,1226,25,1569,59,0,66,0,
0,0,0,0,0,1718,0,2220,51,1602,63,1752,65,0,71,0,
0,0,0,0,0,246073,0,418241,205,1797,238,1947,69,0,76,0,
0,0,0,0,0,2213527,0,2397161,761,1914,792,2097,73,0,80,0,
0,0,0,0,0,4991233,0,4580762,1411,2109,1456,2214,78,0,83,0,
0,0,0,0,0,7786470,0,6993928,2085,2304,2024,2370,82,0,87,0,
0,0,0,0,0,10403496,0,9409984,2773,2493,2693,2565,89,0,92,0,
0,0,0,0,0,12775363,0,11006957,3251,2727,3074,2682,94,0,777,0,
0,0,0,0,0,505,0,721,18,1016,37,1036,41,0,62,0,
0,0,0,0,0,1397,0,1206,49,1666,44,2409,60,0,90,0,
0,0,0,0,0,33505,0,134575,116,1816,154,2604,65,0,95,0,
0,0,0,0,0,925090,0,1277780,463,2050,529,2799,70,0,100,0,
0,0,0,0,0,3428560,0,3671999,1132,2239,1167,2916,75,0,103,0,
0,0,0,0,0,6175704,0,6157247,1815,2395,1836,3072,79,0,107,0,
0,0,0,0,0,8912060,0,8510334,2474,2434,2456,3267,80,0,112,0,
0,0,0,0,0,11345514,0,10580300,3047,2629,2910,3423,85,0,116,0,
0,0,0,0,0,12547044,0,357,12,144,9,578,25,0,25,0,
0,0,0,0,0,760,0,537,15,1290,25,1262,46,0,47,0,
0,0,0,0,0,1570,0,22081,48,1629,79,1457,56,0,52,0,
0,0,0,0,0,537823,0,680775,265,2019,347,1613,63,0,56,0,
0,0,0,0,0,2958319,0,2458357,809,2097,848,1808,66,0,61,0,
0,0,0,0,0,5803971,0,5003702,1511,2436,1451,2003,76,0,66,0,
0,0,0,0,0,8700351,0,7295833,2146,2670,2096,2198,81,0,71,0,
0,0,0,0,0,11476283,0,9800531,2827,2904,2682,2393,87,0,76,0,
0,0,0,0,0,13123181,0,10993586,3172,3034,1423,5812187,1696,0,7,0,
0,0,0,0,0,744,0,651,18,893,17,1314,46,0,53,0,
0,0,0,0,0,701,0,1020,29,1728,32,1873,62,0,70,0,
0,0,0,0,0,433706,0,273678,127,1806,148,1990,65,0,73,0,
0,0,0,0,0,2129331,0,2021428,616,2001,636,2101,71,0,76,0,
0,0,0,0,0,4984360,0,4413975,1282,2229,1218,2296,76,0,80,0,
0,0,0,0,0,7999100,0,6716261,1923,2268,1787,2446,77,0,84,0,
0,0,0,0,0,10873626,0,8976709,2539,2463,2315,2602,81,0,89,0,
0,0,0,0,0,13494386,0,10632595,3013,2619,2664,2797,85,0,94,0,
0,0,0,0,0,353,0,251,13,235,18,372,12,0,20,0,
0,0,0,0,0,1239,0,1460,45,600,48,667,24,0,30,0,
0,0,0,0,0,32962,0,114372,106,678,142,817,26,0,34,0,
0,0,0,0,0,793935,0,1237832,441,756,586,973,30,0,38,0,
0,0,0,0,0,3228150,0,3663084,1118,834,1246,1129,30,0,42,0,
0,0,0,0,0,5844836,0,6157410,1788,873,1894,1324,31,0,47,0,
0,0,0,0,0,8401247,0,8837415,2521,990,2667,1441,35,0,50,0,
0,0,0,0,0,10768560,0,11052859,3150,1107,3281,1630,38,0,55,0,
0,0,0,0,0,12000763,0,5986989,1772,5815025,14,142,10,0,8,0,
0,0,0,0,0,818,0,902,29,826,36,1171,56,0,48,0,
0,0,0,0,0,1186,0,2052,38,1772,72,1321,62,0,52,0,
0,0,0,0,0,806660,0,557361,218,1967,281,1477,67,0,56,0,
0,0,0,0,0,2496109,0,2682133,801,2084,946,1633,71,0,60,0,
0,0,0,0,0,4853205,0,5280091,1504,2279,1703,1789,76,0,64,0,
0,0,0,0,0,7059541,0,7949899,2223,2552,2458,1939,82,0,67,0,
0,0,0,0,0,9537447,0,10668107,2927,2669,3185,2017,86,0,69,0,
0,0,0,0,0,10945151,0,12155869,3331,2747,3552,2420,90,0,1895,0,
