InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,25222,0,23365,45,11097,41,9576,33,0,15,0,
0,0,0,0,0,134553,0,128729,190,190910,92,221835,359,0,255,0,
0,0,0,0,0,191853,0,172074,207,561223,179,508564,664,0,639,0,
0,0,0,0,0,191844,0,127725,191,993417,128,1023070,1076,0,1052,0,
0,0,0,0,0,186336,0,329699,201,1441846,202,1497631,1459,0,1574,0,
0,0,0,0,0,162185,0,140444,155,1824264,114,1921900,1815,0,1843,0,
0,0,0,0,0,74446,0,86451,32,2066176,22,2091118,1948,0,1944,0,
0,0,0,0,0,10905,0,0,0,2132150,0,0,0,0,0,0,
0,0,0,0,0,0,0,280,2,202,8,289,7,0,12,0,
0,0,0,0,0,288,0,322,4,939,6,1083,22,0,29,0,
0,0,0,0,0,35616,0,77854,62,48843,120,84663,108,0,136,0,
0,0,0,0,0,97152,0,173539,147,318155,170,507513,407,0,615,0,
0,0,0,0,0,156591,0,172547,125,727226,130,1030771,799,0,1109,0,
0,0,0,0,0,224030,0,149916,182,1057614,165,1377580,1132,0,1439,0,
0,0,0,0,0,185867,0,234920,190,1476447,205,1813754,1493,0,1892,0,
0,0,0,0,0,224720,0,59661,107,1837093,49,2199993,1815,0,2140,0,
0,0,0,0,0,0,0,107,4,111,2,507,5,0,10,0,
0,0,0,0,0,398,0,267,8,582,4,946,14,0,20,0,
0,0,0,0,0,14771,0,33620,30,11092,53,48195,50,0,103,0,
0,0,0,0,0,116635,0,179509,155,135614,181,277340,201,0,418,0,
0,0,0,0,0,109622,0,213367,101,566476,214,647161,632,0,765,0,
0,0,0,0,0,128850,0,180214,145,928385,213,1064042,1013,0,1205,0,
0,0,0,0,0,164615,0,140555,130,1337392,134,1487087,1413,0,1524,0,
0,0,0,0,0,123257,0,144119,105,1761199,148,1737595,1709,0,1760,0,
0,0,0,0,0,60029,0,0,1,0,4,0,2,0,0,0,
0,0,0,0,0,21,0,492,1,420,8,416,11,0,14,0,
0,0,0,0,0,192,0,150,5,1104,30,6811,25,0,52,0,
0,0,0,0,0,39373,0,103543,95,77204,102,180220,128,0,282,0,
0,0,0,0,0,219612,0,88149,244,284481,133,509837,377,0,595,0,
0,0,0,0,0,212160,0,213144,190,747524,217,795686,800,0,861,0,
0,0,0,0,0,252785,0,224806,280,1066548,210,1261307,1217,0,1367,0,
0,0,0,0,0,103087,0,102639,108,1626786,116,1687577,1596,0,1676,0,
0,0,0,0,0,103212,0,116221,102,1827927,17,1915893,1796,0,0,0,
0,0,0,0,0,309,0,276,7,346,3,812,8,0,18,0,
0,0,0,0,0,472,0,301,8,1051,5,1444,21,0,28,0,
0,0,0,0,0,23316,0,59559,30,53793,71,86187,101,0,156,0,
0,0,0,0,0,193868,0,102661,84,303765,141,365262,342,0,425,0,
0,0,0,0,0,229074,0,180317,220,552017,111,795114,631,0,842,0,
0,0,0,0,0,222216,0,163901,229,953792,170,1063671,1020,0,1155,0,
0,0,0,0,0,222939,0,124699,167,1425377,162,1393789,1478,0,1466,0,
0,0,0,0,0,134293,0,131125,92,1869050,105,1716534,1827,0,1718,0,
0,0,0,0,0,21,0,96,1,46,2,96,4,0,2,0,
0,0,0,0,0,117,0,524,4,559,8,759,15,0,18,0,
0,0,0,0,0,6695,0,20299,21,7661,36,18771,37,0,62,0,
0,0,0,0,0,107739,0,97522,123,135754,141,191157,200,0,286,0,
0,0,0,0,0,181583,0,216972,213,424700,236,498126,516,0,617,0,
0,0,0,0,0,151579,0,92010,115,929440,108,1145791,999,0,1211,0,
0,0,0,0,0,237290,0,226018,232,1233347,219,1557180,1248,0,1567,0,
0,0,0,0,0,188391,0,60487,126,1744414,80,1984189,1713,0,1925,0,
0,0,0,0,0,92139,0,88031,45,1988781,0,0,0,0,0,0,
0,0,0,0,0,513,0,171,10,367,4,1082,11,0,17,0,
0,0,0,0,0,450,0,225,6,1234,15,2722,24,0,40,0,
0,0,0,0,0,40031,0,70402,75,58933,128,66524,114,0,166,0,
0,0,0,0,0,170297,0,192767,149,353906,179,475722,481,0,604,0,
0,0,0,0,0,186373,0,204782,172,727774,136,996936,872,0,1027,0,
0,0,0,0,0,143450,0,247945,144,1158518,217,1350863,1240,0,1453,0,
0,0,0,0,0,138051,0,263507,115,1618067,203,1840979,1607,0,1943,0,
0,0,0,0,0,149422,0,110999,141,1839263,68,2211716,1829,0,2130,0,
